SONAR-eols-assessment-service-AWt1dbBceK0RNWQbd-ta, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/ResetUserServiceImpl.java, Constructor has 9 parameters, which is greater than 7 authorized.,5,5, {'key': 'AWt1dbBceK0RNWQbd-ta'; 'rule': 'squid:S00107'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/ResetUserServiceImpl.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'hash': '548b1770c954c750d0680418dcda971d'; 'textRange': {'startLine': 41; 'endLine': 41; 'startOffset': 9; 'endOffset': 29}; 'flows': []; 'resolution': 'FIXED'; 'status': 'CLOSED'; 'message': 'Constructor has 9 parameters; which is greater than 7 authorized.'; 'effort': '20min'; 'debt': '20min'; 'tags': ['brain-overload']; 'creationDate': '2018-02-26T11:02:18+0000'; 'updateDate': '2020-05-06T16:09:03+0000'; 'closeDate': '2020-05-06T16:09:03+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,
SONAR-eols-assessment-service-AWt1dajVeK0RNWQbd-pR, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/controller/deprecated/EaqAssessmentQuestionController.java, Do not forget to remove this deprecated code someday.,5,5, {'key': 'AWt1dajVeK0RNWQbd-pR'; 'rule': 'squid:S1133'; 'severity': 'INFO'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/controller/deprecated/EaqAssessmentQuestionController.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 49; 'hash': '14db41c2a3e5b4505e9c0f42f64fac23'; 'textRange': {'startLine': 49; 'endLine': 49; 'startOffset': 13; 'endOffset': 44}; 'flows': []; 'status': 'OPEN'; 'message': 'Do not forget to remove this deprecated code someday.'; 'effort': '10min'; 'debt': '10min'; 'assignee': 'BarkerT'; 'tags': ['obsolete']; 'creationDate': '2018-02-13T14:20:43+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AWt1dbCieK0RNWQbd-th, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/UserMasteryTopicServiceImpl.java, Complete the task associated to this TODO comment.,5,5, {'key': 'AWt1dbCieK0RNWQbd-th'; 'rule': 'squid:S1135'; 'severity': 'INFO'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/UserMasteryTopicServiceImpl.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'hash': 'eccbda3ee977940ea5d4a6f11e7aac54'; 'textRange': {'startLine': 113; 'endLine': 113; 'startOffset': 0; 'endOffset': 91}; 'flows': []; 'resolution': 'FIXED'; 'status': 'CLOSED'; 'message': 'Complete the task associated to this TODO comment.'; 'tags': ['cwe']; 'creationDate': '2018-02-02T10:51:50+0000'; 'updateDate': '2020-04-25T19:28:52+0000'; 'closeDate': '2020-04-25T19:28:52+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AW94-EJ35o6-IkYoTxJ0, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/test/java/com/elsevier/eols/assessment/service/RecommenderServiceImplTest.java, Fix or remove this skipped unit test,5,5, {'key': 'AW94-EJ35o6-IkYoTxJ0'; 'rule': 'squid:S1607'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/test/java/com/elsevier/eols/assessment/service/RecommenderServiceImplTest.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 46; 'hash': '4ca40ba46e786d159ab938603d730396'; 'textRange': {'startLine': 46; 'endLine': 46; 'startOffset': 14; 'endOffset': 62}; 'flows': []; 'status': 'OPEN'; 'message': 'Fix or remove this skipped unit test'; 'effort': '10min'; 'debt': '10min'; 'assignee': 'carey1'; 'tags': ['suspicious'; 'tests']; 'creationDate': '2018-01-25T17:27:45+0000'; 'updateDate': '2020-01-08T03:42:14+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AW94-EJ35o6-IkYoTxJ1, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/test/java/com/elsevier/eols/assessment/service/RecommenderServiceImplTest.java, Fix or remove this skipped unit test,5,5, {'key': 'AW94-EJ35o6-IkYoTxJ1'; 'rule': 'squid:S1607'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/test/java/com/elsevier/eols/assessment/service/RecommenderServiceImplTest.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 69; 'hash': 'd7c6b62740f9c17083c74dce42a27fb0'; 'textRange': {'startLine': 69; 'endLine': 69; 'startOffset': 14; 'endOffset': 63}; 'flows': []; 'status': 'OPEN'; 'message': 'Fix or remove this skipped unit test'; 'effort': '10min'; 'debt': '10min'; 'assignee': 'carey1'; 'tags': ['suspicious'; 'tests']; 'creationDate': '2018-01-25T17:27:45+0000'; 'updateDate': '2020-01-08T03:42:14+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AW94-EJ35o6-IkYoTxJ2, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/test/java/com/elsevier/eols/assessment/service/RecommenderServiceImplTest.java, Fix or remove this skipped unit test,5,5, {'key': 'AW94-EJ35o6-IkYoTxJ2'; 'rule': 'squid:S1607'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/test/java/com/elsevier/eols/assessment/service/RecommenderServiceImplTest.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 87; 'hash': '5799a370bf4a85ab5145150c98858007'; 'textRange': {'startLine': 87; 'endLine': 87; 'startOffset': 14; 'endOffset': 40}; 'flows': []; 'status': 'OPEN'; 'message': 'Fix or remove this skipped unit test'; 'effort': '10min'; 'debt': '10min'; 'assignee': 'carey1'; 'tags': ['suspicious'; 'tests']; 'creationDate': '2018-01-25T17:27:45+0000'; 'updateDate': '2020-01-08T03:42:14+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AWt1dajgeK0RNWQbd-pV, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/controller/deprecated/EaqAssignmentController.java, Replace this persistent entity with a simple POJO or DTO object.,5,5, {'key': 'AWt1dajgeK0RNWQbd-pV'; 'rule': 'squid:S4684'; 'severity': 'CRITICAL'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/controller/deprecated/EaqAssignmentController.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 72; 'hash': '943cf5922dabb18b97c024a9f7045240'; 'textRange': {'startLine': 72; 'endLine': 72; 'startOffset': 30; 'endOffset': 40}; 'flows': []; 'status': 'OPEN'; 'message': 'Replace this persistent entity with a simple POJO or DTO object.'; 'effort': '10min'; 'debt': '10min'; 'tags': ['cwe'; 'spring']; 'creationDate': '2018-01-25T09:56:30+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'VULNERABILITY'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AWt1daqieK0RNWQbd-qn, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/domain/UserMasteryLastSync.java," Remove this unused private ""setId"" method.",5,5," {'key': 'AWt1daqieK0RNWQbd-qn'; 'rule': 'squid:UnusedPrivateMethod'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/domain/UserMasteryLastSync.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 49; 'hash': '7b6bb6e9e154906f739c4956930e1618'; 'textRange': {'startLine': 49; 'endLine': 49; 'startOffset': 15; 'endOffset': 20}; 'flows': []; 'status': 'OPEN'; 'message': 'Remove this unused private ""setId"" method.'; 'effort': '5min'; 'debt': '5min'; 'tags': ['unused']; 'creationDate': '2017-12-12T08:13:09+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}", false,,,,,,,,
SONAR-eols-assessment-service-AWt1daqieK0RNWQbd-qo, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/domain/UserMasteryLastSync.java," Remove this unused private ""setCreatedAt"" method.",5,5," {'key': 'AWt1daqieK0RNWQbd-qo'; 'rule': 'squid:UnusedPrivateMethod'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/domain/UserMasteryLastSync.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 89; 'hash': '0c773d451ad74742481d17e00f9db949'; 'textRange': {'startLine': 89; 'endLine': 89; 'startOffset': 15; 'endOffset': 27}; 'flows': []; 'status': 'OPEN'; 'message': 'Remove this unused private ""setCreatedAt"" method.'; 'effort': '5min'; 'debt': '5min'; 'tags': ['unused']; 'creationDate': '2017-12-12T08:13:09+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}", false,,,,,,,,
SONAR-eols-assessment-service-AW5BJDQ-QslNrEz7uId3, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/SyncUserMasteryServiceImpl.java, Use the primitive boolean expression here.,5,5, {'key': 'AW5BJDQ-QslNrEz7uId3'; 'rule': 'squid:S5411'; 'severity': 'MINOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/SyncUserMasteryServiceImpl.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 100; 'hash': 'cbd62000bc33e82d1d5ec012077f0f39'; 'textRange': {'startLine': 100; 'endLine': 101; 'startOffset': 18; 'endOffset': 56}; 'flows': []; 'status': 'OPEN'; 'message': 'Use the primitive boolean expression here.'; 'effort': '5min'; 'debt': '5min'; 'tags': ['pitfall']; 'creationDate': '2017-12-12T08:13:09+0000'; 'updateDate': '2019-11-06T14:33:48+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AWt1dbAleK0RNWQbd-s5, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java," ""NullPointerException"" will be thrown when invoking method ""gradeHotSpotQuestionForPracticeTest()"".",5,5," {'key': 'AWt1dbAleK0RNWQbd-s5'; 'rule': 'squid:S2259'; 'severity': 'MAJOR'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 239; 'hash': '8031d1863636577dd51591b05c702732'; 'textRange': {'startLine': 239; 'endLine': 239; 'startOffset': 12; 'endOffset': 47}; 'flows': [{'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 375; 'endLine': 375; 'startOffset': 20; 'endOffset': 43}; 'msg': ""'NullPointerException' is thrown.""}; {'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 375; 'endLine': 375; 'startOffset': 20; 'endOffset': 43}; 'msg': ""Implies 'correctAnswer' is null.""}; {'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 374; 'endLine': 374; 'startOffset': 54; 'endOffset': 67}; 'msg': ""Implies 'correctAnswer' has the same value as 'correctHotspotAnswers'.""}; {'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 239; 'endLine': 239; 'startOffset': 70; 'endOffset': 91}; 'msg': ""'correctHotspotAnswers' is passed to 'gradeHotSpotQuestionForPracticeTest()'.""}; {'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 187; 'endLine': 187; 'startOffset': 4; 'endOffset': 53}; 'msg': ""Implies 'correctHotspotAnswers' is null.""}; {'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 185; 'endLine': 185; 'startOffset': 4; 'endOffset': 52}; 'msg': ""Implies 'hotspotAnswersChosen' is null.""}]}]; 'status': 'OPEN'; 'message': '""NullPointerException"" will be thrown when invoking method ""gradeHotSpotQuestionForPracticeTest()"".'; 'effort': '10min'; 'debt': '10min'; 'tags': ['cert'; 'cwe']; 'creationDate': '2017-12-11T16:02:12+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'BUG'; 'organization': 'default-organization'; 'fromHotspot': False}", false,,,,,,,,
SONAR-eols-assessment-service-AWt1dbHteK0RNWQbd-uQ, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/util/TokenExtractorUtil.java," Make the enclosing method ""static"" or remove this set.",5,5," {'key': 'AWt1dbHteK0RNWQbd-uQ'; 'rule': 'squid:S2696'; 'severity': 'CRITICAL'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/util/TokenExtractorUtil.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 25; 'hash': '1d967e6b1d38c396b4e97c7ad403055c'; 'textRange': {'startLine': 25; 'endLine': 25; 'startOffset': 4; 'endOffset': 12}; 'flows': []; 'status': 'OPEN'; 'message': 'Make the enclosing method ""static"" or remove this set.'; 'effort': '20min'; 'debt': '20min'; 'tags': ['multi-threading']; 'creationDate': '2017-12-06T06:34:46+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}", false,,,,,,,,
SONAR-eols-assessment-service-AWt1dbAleK0RNWQbd-tO, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java, Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,5,5, {'key': 'AWt1dbAleK0RNWQbd-tO'; 'rule': 'squid:S3776'; 'severity': 'CRITICAL'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 1797; 'hash': '7a3aff1ba612fb9996a4adba36422075'; 'textRange': {'startLine': 1797; 'endLine': 1797; 'startOffset': 41; 'endOffset': 74}; 'flows': [{'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1803; 'endLine': 1803; 'startOffset': 4; 'endOffset': 7}; 'msg': '+1'}]}; {'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1812; 'endLine': 1812; 'startOffset': 6; 'endOffset': 8}; 'msg': '+2 (incl 1 for nesting)'}]}; {'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1814; 'endLine': 1814; 'startOffset': 8; 'endOffset': 10}; 'msg': '+3 (incl 2 for nesting)'}]}; {'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1820; 'endLine': 1820; 'startOffset': 45; 'endOffset': 46}; 'msg': '+5 (incl 4 for nesting)'}]}; {'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1821; 'endLine': 1821; 'startOffset': 10; 'endOffset': 14}; 'msg': '+1'}]}; {'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1825; 'endLine': 1825; 'startOffset': 18; 'endOffset': 19}; 'msg': '+4 (incl 3 for nesting)'}]}; {'locations': [{'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/service/LearningContextAssessmentServiceImpl.java'; 'textRange': {'startLine': 1828; 'endLine': 1828; 'startOffset': 8; 'endOffset': 12}; 'msg': '+1'}]}]; 'status': 'OPEN'; 'message': 'Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.'; 'effort': '7min'; 'debt': '7min'; 'tags': ['brain-overload']; 'creationDate': '2017-12-05T21:33:14+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
SONAR-eols-assessment-service-AWt1dahveK0RNWQbd-oY, SONAR, eols-assessment-service, com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/controller/LearningContextUserAssessmentController.java, Do not forget to remove this deprecated code someday.,5,5, {'key': 'AWt1dahveK0RNWQbd-oY'; 'rule': 'squid:S1133'; 'severity': 'INFO'; 'component': 'com.elsevier.eols:eols-assessment-service:src/main/java/com/elsevier/eols/assessment/controller/LearningContextUserAssessmentController.java'; 'project': 'com.elsevier.eols:eols-assessment-service'; 'line': 47; 'hash': '28cfea860cdb3b0e9c38aebba15e5792'; 'textRange': {'startLine': 47; 'endLine': 47; 'startOffset': 13; 'endOffset': 52}; 'flows': []; 'status': 'OPEN'; 'message': 'Do not forget to remove this deprecated code someday.'; 'effort': '10min'; 'debt': '10min'; 'tags': ['obsolete']; 'creationDate': '2017-11-30T07:19:37+0000'; 'updateDate': '2019-06-20T15:15:21+0000'; 'type': 'CODE_SMELL'; 'organization': 'default-organization'; 'fromHotspot': False}, false,,,,,,,,
